1,68,d,,A,node number
2,82,d,,B,amount of demand/supply 
3,53,d,,C,"node type (d: demand node, s: supply node)"
4,163,d,,,
5,209,d,,,
6,96,d,,,
7,5,d,,,
8,42,d,,,
9,80,d,,,
10,49,d,,,
11,115,d,,,
12,16,d,,,
13,10,d,,,
14,1,d,,,
15,8,d,,,
16,30,s,,,
17,22,s,,,
18,73,s,,,
19,19,s,,,
20,103,s,,,
21,1,s,,,
22,29,s,,,
23,55,s,,,
24,16,s,,,
25,123,s,,,
26,18,s,,,
27,39,s,,,
28,49,s,,,
29,42,s,,,
30,49,s,,,
31,96,s,,,
32,5,s,,,
33,19,s,,,
34,47,s,,,
35,80,s,,,
36,13,s,,,
37,8,s,,,
38,1,s,,,
39,36,s,,,
40,2,s,,,
41,1,s,,,
42,4,s,,,
43,1,s,,,
44,9,s,,,
45,1,s,,,
46,2,s,,,
47,1,s,,,
48,1,s,,,
49,2,s,,,
